website_pageview_id,created_at,website_session_id,pageview_url
24905,"2012-06-22 23:15:34",12349,/products
24906,"2012-06-22 23:17:13",12349,/the-original-mr-fuzzy
24907,"2012-06-22 23:22:08",12350,/lander-1
24908,"2012-06-22 23:22:26",12351,/home
24909,"2012-06-22 23:24:54",12350,/products
24910,"2012-06-22 23:29:03",12350,/the-original-mr-fuzzy
24911,"2012-06-23 00:53:51",12352,/home
24912,"2012-06-23 00:55:25",12352,/products
24913,"2012-06-23 00:57:41",12352,/the-original-mr-fuzzy
24914,"2012-06-23 00:59:11",12352,/cart
24915,"2012-06-23 01:00:46",12352,/shipping
24916,"2012-06-23 01:02:23",12352,/billing
24917,"2012-06-23 01:19:17",12353,/home
24918,"2012-06-23 01:23:18",12354,/lander-1
24919,"2012-06-23 01:53:02",12355,/lander-1
24920,"2012-06-23 01:58:06",12356,/lander-1
24921,"2012-06-23 01:59:49",12357,/home
24922,"2012-06-23 02:01:11",12357,/products
24923,"2012-06-23 02:04:17",12357,/the-original-mr-fuzzy
24924,"2012-06-23 02:11:09",12358,/home
24925,"2012-06-23 02:18:56",12359,/lander-1
24926,"2012-06-23 02:23:31",12359,/products
24927,"2012-06-23 02:27:31",12359,/the-original-mr-fuzzy
24928,"2012-06-23 02:30:51",12359,/cart
24929,"2012-06-23 02:55:23",12360,/home
24930,"2012-06-23 02:56:23",12360,/products
24931,"2012-06-23 02:58:01",12360,/the-original-mr-fuzzy
24932,"2012-06-23 02:58:52",12360,/cart
24933,"2012-06-23 03:02:42",12360,/shipping
24934,"2012-06-23 03:05:53",12360,/billing
24935,"2012-06-23 03:32:59",12361,/lander-1
24936,"2012-06-23 04:03:08",12362,/lander-1
24937,"2012-06-23 04:03:36",12362,/products
24938,"2012-06-23 04:03:57",12362,/the-original-mr-fuzzy
24939,"2012-06-23 04:05:04",12362,/cart
24940,"2012-06-23 04:08:21",12362,/shipping
24941,"2012-06-23 04:10:18",12362,/billing
24942,"2012-06-23 04:30:04",12363,/lander-1
24943,"2012-06-23 05:01:22",12364,/home
24944,"2012-06-23 05:04:52",12365,/lander-1
24945,"2012-06-23 06:16:09",12366,/lander-1
24946,"2012-06-23 06:25:40",12367,/lander-1
24947,"2012-06-23 06:33:01",12368,/home
24948,"2012-06-23 06:36:54",12368,/products
24949,"2012-06-23 06:37:54",12368,/the-original-mr-fuzzy
24950,"2012-06-23 06:40:10",12369,/lander-1
24951,"2012-06-23 07:22:37",12370,/lander-1
24952,"2012-06-23 07:23:40",12370,/products
24953,"2012-06-23 07:27:23",12370,/the-original-mr-fuzzy
24954,"2012-06-23 07:30:01",12370,/cart
24955,"2012-06-23 07:37:09",12371,/lander-1
24956,"2012-06-23 07:39:39",12372,/home
24957,"2012-06-23 07:55:40",12373,/home
24958,"2012-06-23 07:57:24",12374,/lander-1
24959,"2012-06-23 07:59:10",12373,/products
24960,"2012-06-23 08:01:13",12373,/the-original-mr-fuzzy
24961,"2012-06-23 08:45:58",12375,/home
24962,"2012-06-23 08:55:52",12376,/home
24963,"2012-06-23 08:59:32",12376,/products
24964,"2012-06-23 09:02:50",12376,/the-original-mr-fuzzy
24965,"2012-06-23 09:04:53",12376,/cart
24966,"2012-06-23 09:10:08",12377,/lander-1
24967,"2012-06-23 09:34:34",12378,/home
24968,"2012-06-23 09:36:16",12378,/products
24969,"2012-06-23 09:37:32",12378,/the-original-mr-fuzzy
24970,"2012-06-23 09:39:32",12378,/cart
24971,"2012-06-23 09:40:48",12379,/home
24972,"2012-06-23 09:42:14",12380,/home
24973,"2012-06-23 09:43:17",12380,/products
24974,"2012-06-23 09:47:14",12381,/home
24975,"2012-06-23 09:49:17",12381,/products
24976,"2012-06-23 09:49:54",12381,/the-original-mr-fuzzy
24977,"2012-06-23 10:03:54",12382,/home
24978,"2012-06-23 10:06:23",12382,/products
24979,"2012-06-23 10:06:32",12383,/home
24980,"2012-06-23 10:09:49",12382,/the-original-mr-fuzzy
24981,"2012-06-23 10:21:23",12384,/home
24982,"2012-06-23 10:34:18",12385,/home
24983,"2012-06-23 10:36:35",12385,/products
24984,"2012-06-23 10:38:26",12385,/the-original-mr-fuzzy
24985,"2012-06-23 10:41:48",12385,/cart
24986,"2012-06-23 11:03:06",12386,/lander-1
24987,"2012-06-23 11:16:53",12387,/home
24988,"2012-06-23 11:17:53",12387,/products
24989,"2012-06-23 11:20:57",12387,/the-original-mr-fuzzy
24990,"2012-06-23 11:49:47",12388,/home
24991,"2012-06-23 11:54:50",12388,/products
24992,"2012-06-23 11:55:31",12388,/the-original-mr-fuzzy
24993,"2012-06-23 11:58:41",12388,/cart
24994,"2012-06-23 11:59:42",12388,/shipping
24995,"2012-06-23 12:02:29",12388,/billing
24996,"2012-06-23 12:02:58",12389,/home
24997,"2012-06-23 12:06:08",12388,/thank-you-for-your-order
24998,"2012-06-23 12:08:39",12389,/products
24999,"2012-06-23 12:11:29",12389,/the-original-mr-fuzzy
25000,"2012-06-23 13:01:23",12390,/home
25001,"2012-06-23 13:03:17",12390,/products
25002,"2012-06-23 13:12:49",12391,/home
25003,"2012-06-23 13:22:30",12392,/home
25004,"2012-06-23 13:22:39",12393,/home
25005,"2012-06-23 13:25:18",12394,/lander-1
25006,"2012-06-23 13:29:25",12394,/products
25007,"2012-06-23 13:32:26",12394,/the-original-mr-fuzzy
25008,"2012-06-23 13:34:04",12394,/cart
25009,"2012-06-23 13:36:08",12394,/shipping
25010,"2012-06-23 13:38:03",12394,/billing
25011,"2012-06-23 13:40:09",12395,/lander-1
25012,"2012-06-23 13:40:12",12394,/thank-you-for-your-order
25013,"2012-06-23 13:40:54",12395,/products
25014,"2012-06-23 13:42:48",12395,/the-original-mr-fuzzy
25015,"2012-06-23 13:43:29",12396,/home
25016,"2012-06-23 13:48:03",12397,/lander-1
25017,"2012-06-23 13:52:14",12398,/lander-1
25018,"2012-06-23 13:53:49",12397,/products
25019,"2012-06-23 13:55:37",12398,/products
25020,"2012-06-23 14:00:17",12398,/the-original-mr-fuzzy
25021,"2012-06-23 14:02:14",12398,/cart
25022,"2012-06-23 14:05:35",12398,/shipping
25023,"2012-06-23 14:06:27",12398,/billing
25024,"2012-06-23 14:07:27",12399,/home
25025,"2012-06-23 14:43:50",12400,/lander-1
25026,"2012-06-23 14:50:04",12401,/home
25027,"2012-06-23 15:33:26",12402,/home
25028,"2012-06-23 15:33:52",12403,/lander-1
25029,"2012-06-23 15:56:04",12404,/home
25030,"2012-06-23 15:59:39",12404,/products
25031,"2012-06-23 16:03:44",12404,/the-original-mr-fuzzy
25032,"2012-06-23 16:12:07",12405,/home
25033,"2012-06-23 16:13:35",12406,/home
25034,"2012-06-23 16:14:01",12407,/lander-1
25035,"2012-06-23 16:16:14",12406,/products
25036,"2012-06-23 16:16:23",12405,/products
25037,"2012-06-23 16:18:07",12405,/the-original-mr-fuzzy
25038,"2012-06-23 16:18:50",12405,/cart
25039,"2012-06-23 16:21:08",12408,/lander-1
25040,"2012-06-23 16:23:50",12408,/products
25041,"2012-06-23 16:24:27",12408,/the-original-mr-fuzzy
25042,"2012-06-23 16:25:28",12408,/cart
25043,"2012-06-23 16:25:37",12409,/home
25044,"2012-06-23 16:26:25",12409,/products
25045,"2012-06-23 16:28:26",12409,/the-original-mr-fuzzy
25046,"2012-06-23 16:28:30",12408,/shipping
25047,"2012-06-23 16:29:40",12408,/billing
25048,"2012-06-23 16:30:57",12409,/cart
25049,"2012-06-23 16:36:18",12408,/thank-you-for-your-order
25050,"2012-06-23 16:44:45",12410,/lander-1
25051,"2012-06-23 16:46:13",12410,/products
25052,"2012-06-23 16:48:53",12411,/home
25053,"2012-06-23 16:49:47",12410,/the-original-mr-fuzzy
25054,"2012-06-23 17:54:20",12412,/lander-1
25055,"2012-06-23 18:11:31",12413,/lander-1
25056,"2012-06-23 18:50:39",12414,/home
25057,"2012-06-23 18:51:25",12414,/products
25058,"2012-06-23 18:58:40",12415,/lander-1
25059,"2012-06-23 19:03:55",12415,/products
25060,"2012-06-23 19:06:39",12415,/the-original-mr-fuzzy
25061,"2012-06-23 19:18:28",12416,/home
25062,"2012-06-23 19:26:59",12417,/lander-1
25063,"2012-06-23 19:32:47",12417,/products
25064,"2012-06-23 20:49:53",12418,/lander-1
25065,"2012-06-23 21:06:05",12419,/lander-1
25066,"2012-06-23 21:27:47",12420,/home
25067,"2012-06-23 21:29:22",12420,/products
25068,"2012-06-23 21:32:04",12420,/the-original-mr-fuzzy
25069,"2012-06-23 21:32:41",12421,/home
25070,"2012-06-23 21:33:53",12420,/cart
25071,"2012-06-23 21:35:06",12420,/shipping
25072,"2012-06-23 21:39:24",12422,/lander-1
25073,"2012-06-23 22:06:02",12423,/home
25074,"2012-06-23 22:26:22",12424,/lander-1
25075,"2012-06-23 22:27:52",12425,/lander-1
25076,"2012-06-23 22:29:34",12425,/products
25077,"2012-06-23 22:31:48",12424,/products
25078,"2012-06-23 22:32:27",12424,/the-original-mr-fuzzy
25079,"2012-06-23 22:33:18",12425,/the-original-mr-fuzzy
25080,"2012-06-23 22:33:33",12424,/cart
25081,"2012-06-23 22:37:20",12424,/shipping
25082,"2012-06-23 22:40:15",12424,/billing
25083,"2012-06-23 22:43:23",12424,/thank-you-for-your-order
25084,"2012-06-23 23:10:18",12426,/home
25085,"2012-06-23 23:10:21",12427,/home
25086,"2012-06-23 23:12:26",12428,/lander-1
25087,"2012-06-23 23:13:25",12426,/products
25088,"2012-06-23 23:23:55",12429,/home
25089,"2012-06-23 23:25:02",12429,/products
25090,"2012-06-23 23:28:15",12429,/the-original-mr-fuzzy
25091,"2012-06-23 23:31:32",12429,/cart
25092,"2012-06-24 00:27:52",12430,/lander-1
25093,"2012-06-24 00:34:38",12431,/home
25094,"2012-06-24 00:35:54",12431,/products
25095,"2012-06-24 00:40:30",12431,/the-original-mr-fuzzy
25096,"2012-06-24 00:42:15",12431,/cart
25097,"2012-06-24 00:42:53",12431,/shipping
25098,"2012-06-24 00:53:34",12432,/lander-1
25099,"2012-06-24 01:08:41",12433,/lander-1
25100,"2012-06-24 01:12:32",12433,/products
25101,"2012-06-24 01:12:39",12434,/home
25102,"2012-06-24 01:16:48",12433,/the-original-mr-fuzzy
25103,"2012-06-24 02:28:46",12435,/home
25104,"2012-06-24 03:49:15",12436,/home
25105,"2012-06-24 05:33:26",12437,/home
25106,"2012-06-24 05:37:28",12437,/products
25107,"2012-06-24 05:37:49",12438,/home
25108,"2012-06-24 05:40:19",12437,/the-original-mr-fuzzy
25109,"2012-06-24 05:42:27",12437,/cart
25110,"2012-06-24 05:55:36",12439,/home
25111,"2012-06-24 06:30:23",12440,/home
25112,"2012-06-24 07:16:15",12441,/lander-1
25113,"2012-06-24 07:21:03",12441,/products
25114,"2012-06-24 07:34:05",12442,/lander-1
25115,"2012-06-24 07:38:17",12442,/products
25116,"2012-06-24 08:04:16",12443,/home
25117,"2012-06-24 08:31:50",12444,/lander-1
25118,"2012-06-24 08:33:59",12444,/products
25119,"2012-06-24 08:35:12",12444,/the-original-mr-fuzzy
25120,"2012-06-24 08:36:33",12444,/cart
25121,"2012-06-24 10:11:26",12445,/lander-1
25122,"2012-06-24 10:17:37",12446,/home
25123,"2012-06-24 10:35:51",12447,/home
25124,"2012-06-24 11:15:25",12448,/lander-1
25125,"2012-06-24 12:39:20",12449,/lander-1
25126,"2012-06-24 13:27:12",12450,/home
25127,"2012-06-24 13:30:45",12451,/home
25128,"2012-06-24 13:41:50",12452,/lander-1
25129,"2012-06-24 13:44:56",12453,/lander-1
25130,"2012-06-24 13:46:39",12453,/products
25131,"2012-06-24 14:16:35",12454,/home
25132,"2012-06-24 14:30:00",12455,/lander-1
25133,"2012-06-24 14:50:01",12456,/home
25134,"2012-06-24 15:00:09",12457,/home
25135,"2012-06-24 15:05:22",12457,/products
25136,"2012-06-24 15:07:03",12457,/the-original-mr-fuzzy
25137,"2012-06-24 15:10:40",12457,/cart
25138,"2012-06-24 15:22:54",12458,/home
25139,"2012-06-24 15:25:46",12458,/products
25140,"2012-06-24 16:27:56",12459,/home
25141,"2012-06-24 16:31:31",12459,/products
25142,"2012-06-24 16:36:04",12459,/the-original-mr-fuzzy
25143,"2012-06-24 16:50:57",12460,/lander-1
25144,"2012-06-24 17:04:05",12461,/lander-1
25145,"2012-06-24 17:05:37",12461,/products
25146,"2012-06-24 17:05:46",12462,/home
25147,"2012-06-24 17:06:21",12462,/products
25148,"2012-06-24 17:09:01",12462,/the-original-mr-fuzzy
25149,"2012-06-24 17:09:49",12461,/the-original-mr-fuzzy
25150,"2012-06-24 17:10:50",12462,/cart
25151,"2012-06-24 17:12:26",12461,/cart
25152,"2012-06-24 17:13:03",12462,/shipping
25153,"2012-06-24 17:45:03",12463,/lander-1
25154,"2012-06-24 17:55:03",12464,/home
25155,"2012-06-24 18:46:57",12465,/home
25156,"2012-06-24 18:47:05",12466,/home
25157,"2012-06-24 19:34:09",12467,/lander-1
25158,"2012-06-24 19:58:33",12468,/home
25159,"2012-06-24 20:08:56",12469,/home
25160,"2012-06-24 20:11:54",12469,/products
25161,"2012-06-24 20:12:24",12469,/the-original-mr-fuzzy
25162,"2012-06-24 20:30:23",12470,/lander-1
25163,"2012-06-24 20:34:21",12471,/lander-1
25164,"2012-06-24 20:39:32",12471,/products
25165,"2012-06-24 20:42:37",12471,/the-original-mr-fuzzy
25166,"2012-06-24 20:47:46",12472,/lander-1
25167,"2012-06-24 20:50:51",12473,/lander-1
25168,"2012-06-24 21:13:16",12474,/home
25169,"2012-06-24 21:18:09",12475,/home
25170,"2012-06-24 21:53:50",12476,/home
25171,"2012-06-24 22:05:21",12477,/home
25172,"2012-06-24 22:12:21",12478,/lander-1
25173,"2012-06-24 22:15:54",12478,/products
25174,"2012-06-24 22:16:19",12478,/the-original-mr-fuzzy
25175,"2012-06-24 22:17:10",12478,/cart
25176,"2012-06-24 22:18:50",12478,/shipping
25177,"2012-06-24 22:20:42",12479,/home
25178,"2012-06-24 22:20:49",12478,/billing
25179,"2012-06-24 22:21:27",12480,/home
25180,"2012-06-24 22:22:43",12479,/products
25181,"2012-06-24 22:23:27",12478,/thank-you-for-your-order
25182,"2012-06-24 22:24:09",12479,/the-original-mr-fuzzy
25183,"2012-06-24 22:25:39",12481,/lander-1
25184,"2012-06-24 22:26:08",12479,/cart
25185,"2012-06-24 22:27:29",12479,/shipping
25186,"2012-06-24 22:27:49",12481,/products
25187,"2012-06-24 22:28:21",12479,/billing
25188,"2012-06-24 22:28:24",12482,/home
25189,"2012-06-24 22:29:05",12481,/the-original-mr-fuzzy
25190,"2012-06-24 22:31:20",12479,/thank-you-for-your-order
25191,"2012-06-24 22:32:31",12482,/products
25192,"2012-06-24 22:39:37",12483,/home
25193,"2012-06-24 22:40:30",12484,/home
25194,"2012-06-24 23:08:30",12485,/home
25195,"2012-06-24 23:11:21",12485,/products
25196,"2012-06-24 23:12:27",12486,/home
25197,"2012-06-24 23:13:06",12485,/the-original-mr-fuzzy
25198,"2012-06-24 23:37:04",12487,/home
25199,"2012-06-25 01:50:42",12488,/lander-1
25200,"2012-06-25 01:53:18",12488,/products
25201,"2012-06-25 01:53:35",12488,/the-original-mr-fuzzy
25202,"2012-06-25 02:06:59",12489,/lander-1
25203,"2012-06-25 02:22:18",12490,/lander-1
25204,"2012-06-25 02:25:48",12490,/products
25205,"2012-06-25 02:26:08",12490,/the-original-mr-fuzzy
25206,"2012-06-25 02:45:59",12491,/lander-1
25207,"2012-06-25 02:52:57",12492,/lander-1
25208,"2012-06-25 02:54:17",12493,/home
25209,"2012-06-25 02:59:22",12493,/products
25210,"2012-06-25 02:59:58",12493,/the-original-mr-fuzzy
25211,"2012-06-25 03:04:04",12494,/lander-1
25212,"2012-06-25 03:08:54",12495,/lander-1
25213,"2012-06-25 03:09:46",12495,/products
25214,"2012-06-25 03:19:10",12496,/home
25215,"2012-06-25 03:19:44",12496,/products
25216,"2012-06-25 03:21:28",12496,/the-original-mr-fuzzy
25217,"2012-06-25 03:24:49",12496,/cart
25218,"2012-06-25 03:26:16",12496,/shipping
25219,"2012-06-25 03:27:14",12496,/billing
25220,"2012-06-25 03:33:58",12497,/lander-1
25221,"2012-06-25 03:54:16",12498,/lander-1
25222,"2012-06-25 03:57:19",12499,/home
25223,"2012-06-25 04:44:29",12500,/lander-1
25224,"2012-06-25 05:25:36",12501,/lander-1
25225,"2012-06-25 05:53:48",12502,/home
25226,"2012-06-25 06:31:53",12503,/home
25227,"2012-06-25 06:34:14",12504,/home
25228,"2012-06-25 06:36:10",12505,/home
25229,"2012-06-25 06:37:32",12505,/products
25230,"2012-06-25 06:38:19",12504,/products
25231,"2012-06-25 06:38:44",12505,/the-original-mr-fuzzy
25232,"2012-06-25 06:40:32",12504,/the-original-mr-fuzzy
25233,"2012-06-25 06:41:47",12505,/cart
25234,"2012-06-25 06:44:38",12505,/shipping
25235,"2012-06-25 06:46:29",12505,/billing
25236,"2012-06-25 06:54:39",12506,/home
25237,"2012-06-25 07:17:29",12507,/home
25238,"2012-06-25 07:21:50",12507,/products
25239,"2012-06-25 07:25:21",12507,/the-original-mr-fuzzy
25240,"2012-06-25 07:26:31",12507,/cart
25241,"2012-06-25 07:28:28",12508,/lander-1
25242,"2012-06-25 07:28:57",12507,/shipping
25243,"2012-06-25 07:30:54",12508,/products
25244,"2012-06-25 07:31:21",12508,/the-original-mr-fuzzy
25245,"2012-06-25 07:32:07",12507,/billing
25246,"2012-06-25 07:38:57",12509,/home
25247,"2012-06-25 07:39:42",12509,/products
25248,"2012-06-25 07:40:02",12509,/the-original-mr-fuzzy
25249,"2012-06-25 07:43:37",12509,/cart
25250,"2012-06-25 07:46:53",12509,/shipping
25251,"2012-06-25 07:48:01",12509,/billing
25252,"2012-06-25 07:54:20",12509,/thank-you-for-your-order
25253,"2012-06-25 08:21:50",12510,/lander-1
25254,"2012-06-25 08:23:23",12510,/products
25255,"2012-06-25 08:26:10",12511,/lander-1
25256,"2012-06-25 08:29:34",12511,/products
25257,"2012-06-25 08:34:04",12511,/the-original-mr-fuzzy
25258,"2012-06-25 08:42:14",12512,/lander-1
25259,"2012-06-25 08:44:31",12512,/products
25260,"2012-06-25 08:48:03",12512,/the-original-mr-fuzzy
25261,"2012-06-25 09:07:41",12513,/lander-1
25262,"2012-06-25 09:10:26",12513,/products
25263,"2012-06-25 09:17:41",12514,/lander-1
25264,"2012-06-25 09:31:07",12515,/lander-1
25265,"2012-06-25 09:36:50",12516,/home
25266,"2012-06-25 09:46:08",12517,/lander-1
25267,"2012-06-25 09:50:09",12517,/products
25268,"2012-06-25 09:54:05",12517,/the-original-mr-fuzzy
25269,"2012-06-25 09:57:17",12518,/lander-1
25270,"2012-06-25 10:03:14",12519,/home
25271,"2012-06-25 10:04:22",12519,/products
25272,"2012-06-25 10:04:56",12520,/lander-1
25273,"2012-06-25 10:06:11",12520,/products
25274,"2012-06-25 10:07:23",12520,/the-original-mr-fuzzy
25275,"2012-06-25 10:08:47",12519,/the-original-mr-fuzzy
25276,"2012-06-25 10:20:26",12521,/lander-1
25277,"2012-06-25 10:37:18",12522,/home
25278,"2012-06-25 10:40:08",12523,/lander-1
25279,"2012-06-25 10:41:53",12524,/home
25280,"2012-06-25 10:44:41",12525,/home
25281,"2012-06-25 10:51:59",12526,/lander-1
25282,"2012-06-25 11:08:13",12527,/lander-1
25283,"2012-06-25 11:09:39",12528,/home
25284,"2012-06-25 11:10:12",12528,/products
25285,"2012-06-25 11:11:32",12528,/the-original-mr-fuzzy
25286,"2012-06-25 11:14:31",12529,/home
25287,"2012-06-25 11:14:34",12528,/cart
25288,"2012-06-25 11:18:34",12530,/lander-1
25289,"2012-06-25 11:19:53",12531,/home
25290,"2012-06-25 11:20:38",12530,/products
25291,"2012-06-25 11:23:26",12530,/the-original-mr-fuzzy
25292,"2012-06-25 11:27:24",12530,/cart
25293,"2012-06-25 11:28:54",12530,/shipping
25294,"2012-06-25 11:30:38",12530,/billing
25295,"2012-06-25 11:40:34",12532,/home
25296,"2012-06-25 11:44:35",12533,/home
25297,"2012-06-25 11:47:18",12534,/home
25298,"2012-06-25 12:03:27",12535,/lander-1
25299,"2012-06-25 12:12:55",12536,/lander-1
25300,"2012-06-25 12:17:49",12537,/home
25301,"2012-06-25 12:21:42",12538,/lander-1
25302,"2012-06-25 12:22:30",12539,/home
25303,"2012-06-25 12:22:41",12537,/products
25304,"2012-06-25 12:23:35",12537,/the-original-mr-fuzzy
25305,"2012-06-25 12:24:01",12540,/lander-1
25306,"2012-06-25 12:36:45",12541,/home
25307,"2012-06-25 12:44:19",12542,/home
25308,"2012-06-25 12:57:34",12543,/home
25309,"2012-06-25 13:02:11",12544,/lander-1
25310,"2012-06-25 13:03:19",12543,/products
25311,"2012-06-25 13:03:36",12543,/the-original-mr-fuzzy
25312,"2012-06-25 13:06:39",12543,/cart
25313,"2012-06-25 13:07:32",12544,/products
25314,"2012-06-25 13:07:38",12543,/shipping
25315,"2012-06-25 13:09:36",12543,/billing
25316,"2012-06-25 13:10:23",12544,/the-original-mr-fuzzy
25317,"2012-06-25 13:11:47",12545,/home
25318,"2012-06-25 13:24:27",12546,/home
25319,"2012-06-25 13:30:25",12547,/home
25320,"2012-06-25 13:34:02",12547,/products
25321,"2012-06-25 13:36:58",12548,/lander-1
25322,"2012-06-25 13:38:23",12547,/the-original-mr-fuzzy
25323,"2012-06-25 13:39:30",12549,/lander-1
25324,"2012-06-25 13:42:10",12550,/home
25325,"2012-06-25 13:43:30",12551,/home
25326,"2012-06-25 13:44:19",12552,/lander-1
25327,"2012-06-25 13:44:44",12553,/home
25328,"2012-06-25 13:45:06",12550,/products
25329,"2012-06-25 13:48:31",12551,/products
25330,"2012-06-25 13:48:45",12552,/products
25331,"2012-06-25 13:49:12",12550,/the-original-mr-fuzzy
25332,"2012-06-25 13:50:16",12552,/the-original-mr-fuzzy
25333,"2012-06-25 13:51:20",12551,/the-original-mr-fuzzy
25334,"2012-06-25 13:54:14",12551,/cart
25335,"2012-06-25 13:57:54",12551,/shipping
25336,"2012-06-25 14:08:14",12554,/home
25337,"2012-06-25 14:13:47",12555,/lander-1
25338,"2012-06-25 14:13:57",12556,/home
25339,"2012-06-25 14:17:09",12556,/products
25340,"2012-06-25 14:18:56",12555,/products
25341,"2012-06-25 14:19:45",12557,/home
25342,"2012-06-25 14:20:20",12558,/home
25343,"2012-06-25 14:23:27",12559,/lander-1
25344,"2012-06-25 14:24:28",12560,/home
25345,"2012-06-25 14:28:27",12560,/products
25346,"2012-06-25 14:28:33",12559,/products
25347,"2012-06-25 14:31:18",12561,/home
25348,"2012-06-25 14:31:43",12560,/the-original-mr-fuzzy
25349,"2012-06-25 14:39:47",12562,/home
25350,"2012-06-25 14:41:19",12563,/lander-1
25351,"2012-06-25 14:41:44",12563,/products
25352,"2012-06-25 14:52:33",12564,/lander-1
25353,"2012-06-25 14:54:21",12564,/products
25354,"2012-06-25 14:55:52",12565,/lander-1
25355,"2012-06-25 14:57:05",12564,/the-original-mr-fuzzy
25356,"2012-06-25 15:05:36",12566,/home
25357,"2012-06-25 15:06:27",12567,/home
25358,"2012-06-25 15:08:37",12568,/home
25359,"2012-06-25 15:10:43",12566,/products
25360,"2012-06-25 15:11:39",12569,/home
25361,"2012-06-25 15:13:05",12568,/products
25362,"2012-06-25 15:13:48",12568,/the-original-mr-fuzzy
25363,"2012-06-25 15:14:06",12569,/products
